1	坊や（10歳くらいまでの年少者、男）	little boy	10285313-n	Age
2	お嬢ちゃん（10歳くらいまでの年少者、女）	little girl	10084295-n	Age
3	子供（10歳くらいまでの年少者、男女問わず）	child	09917593-n	Age
4	お嬢さん（10代後半から20代前半、女）	miss	10084295-n	Age
5	若い男性（10代後半～20代、男）	young man	07944050-n	Age
6	若い女性（10代後半～20代、女）	young woman	10129825-n	Age
7	若者（10代後半～20代、男女問わず）	youth	07944050-n	Age
8	父	father	10080869-n, 09988063-n	Family
9	母	mother	10332385-n, 10278128-n	Family
10	伯父（父の兄）	uncle (father’s elder brother)	10736091-n	Family
11	伯父（母の兄）	uncle (mother’s elder brother)	10736091-n	Family
12	叔父（父の弟）	uncle (father’s younger brother)	10736091-n	Family
13	叔父（母の弟）	uncle (mother’s younger brother)	10736091-n	Family
14	伯母（父の姉）	aunt (father’s elder sister)	09823502-n	Family
15	伯母（母の姉）	aunt (mother’s elder sister)	09823502-n	Family
16	叔母（父の妹）	aunt (father’s younger sister)	09823502-n	Family
17	叔母（母の妹）	aunt (mother’s younger sister)	09823502-n	Family
18	祖父（父の父）	grandfather (father’s father)	10142391-n	Family
19	祖父（母の父）	grandfather (mother’s father)	10142391-n	Family
20	祖母（父の母）	grandmother (father’s mother)	10142747-n	Family
21	祖母（母の母）	grandmother (mother’s mother)	10142747-n	Family
22	兄	elder brother	09876454-n	Family
23	姉	elder sister	10602985-n	Family
24	弟	younger brother	10267311-n, 09876454-n	Family
25	妹	younger sister	10267865-n, 10602985-n	Family
26	子	child	09918248-n	Family
27	息子	son	10624074-n	Family
28	娘	daughter	09992837-n	Family
29	孫	grandchild	10141590-n	Family
30	嫁（息子の妻）	daughter-in-law	09993040-n	Family
31	婿（娘の夫）	son-in-law	10624915-n	Family
32	甥	nephew	10353355-n	Family
33	姪	niece	10357613-n	Family
34	いとこ	cousin	09972010-n	Family
35	父	father	10080869-n, 09988063-n	Fictional_family
36	母	mother	10332385-n, 10278128-n	Fictional_family
37	伯父（父の兄）	uncle (father’s elder brother)	10736091-n	Fictional_family
38	伯父（母の兄）	uncle (mother’s elder brother)	10736091-n	Fictional_family
39	叔父（父の弟）	uncle (father’s younger brother)	10736091-n	Fictional_family
40	叔父（母の弟）	uncle (mother’s younger brother)	10736091-n	Fictional_family
41	伯母（父の姉）	aunt (father’s elder sister)	09823502-n	Fictional_family
42	伯母（母の姉）	aunt (mother’s elder sister)	09823502-n	Fictional_family
43	叔母（父の妹）	aunt (father’s younger sister)	09823502-n	Fictional_family
44	叔母（母の妹）	aunt (mother’s younger sister)	09823502-n	Fictional_family
45	祖父（父の父）	grandfather (father’s father)	10142391-n	Fictional_family
46	祖父（母の父）	grandfather (mother’s father)	10142391-n	Fictional_family
47	祖母（父の母）	grandmother (father’s mother)	10142747-n	Fictional_family
48	祖母（母の母）	grandmother (mother’s mother)	10142747-n	Fictional_family
49	兄	elder brother	09876454-n	Fictional_family
50	姉	elder sister	10602985-n	Fictional_family
51	弟	younger brother	10267311-n, 09876454-n	Fictional_family
52	妹	younger sister	10267865-n, 10602985-n	Fictional_family
53	子	child	09918248-n	Fictional_family
54	息子	son	10624074-n	Fictional_family
55	娘	daughter	09992837-n	Fictional_family
56	孫	grandchild	10141590-n	Fictional_family
57	嫁（息子の妻）	daughter-in-law	09993040-n	Fictional_family
58	婿（娘の夫）	son-in-law	10624915-n	Fictional_family
59	甥	nephew	10353355-n	Fictional_family
60	姪	niece	10357613-n	Fictional_family
61	いとこ	cousin	09972010-n	Fictional_family
62	先生	teacher	10694258-n	Education
63	教授（職位としての「教授」、大学の先生一般ではない）	(full) professor	10480730-n	Education
64	児童（小学校）	pupil (primary)	09917593-n	Education
65	生徒（中学校、高校）	student (secondary)	10559288-n	Education
66	学生（大学）	student (university)	09936892-n	Education
67	コーチ	coach	09931640-n, 00270800-n	Education
68	友達	friend	10112591-n, 10300154-n	Relationship
69	夫	husband	10193967-n	Relationship
70	妻	wife	10780632-n	Relationship
71	愛しい人（＝パートナー専用の呼び名）	darling, sweetheart, dear	09622302-n, 09991867-n	Relationship
72	上司	boss	10104209-n	Relationship
73	部下	subordinate	10669991-n	Relationship
74	先輩	senior	10048218-n, 13949576-n	Relationship
75	後輩	junior	10227266-n	Relationship
76	主人	master	10388440-n, 10298647-n	Relationship
77	使用人（従う側）	servant	10582154-n	Relationship
78	社長	president	10468559-n	Position
79	課長	section chief	10104209-n	Position
80	学長	president, chancellor, rector	10468750-n	Position
81	校長	headmaster, principal	10474645-n	Position
82	議長	chairperson	10468962-n	Position
83	総理大臣	prime minister	09906986-n	Position
84	大統領	president	10467179-n	Position
85	医者	doctor	10020890-n	Service
86	看護師	nurse	10366966-n	Service
87	運転手	driver	10034906-n	Service
88	警察官	police officer	10448983-n	Service
89	物売り（売り買いで客の対となる概念）	seller	10577284-n	Service
90	職員（役所などの）	staff	08208016-n, 08439955-n	Service
91	客	customer, guest	09984659-n, 10150940-n	Service
92	兵士	soldier	10622053-n, 10582746-n	Service
93	僧侶	monk	10471250-n	Spiritual
94	スルタン	sultan	10674315-n	Spiritual
95	神父	priest	10470779-n	Spiritual
96	牧師	pastor	09983572-n	Spiritual
97	陛下	your majesty	04729984-n	Royal
98	王	king	10231515-n	Royal
99	王妃	queen	10499355-n, 10499857-n	Royal
100	王子	prince	10472799-n	Royal
101	王女	princess	10474064-n	Royal
102	自分	self	09604981-n	Anaphor
103	人名＋自身	personal name + self	09604981-n	Anaphor
104	全員	everybody		Quantifier
105	二人	two people	07976936-n	Quantifier
106	二人とも	both persons	07976936-n	Quantifier
107	これ／この	this	77000075-n	Demonstrative
108	これら／これらの	these		Demonstrative
109	それ／その	that (medial)		Demonstrative
110	それら／それらの	those (medial)		Demonstrative
111	あれ／あの	that (distal)		Demonstrative
112	あれら／あれらの	those (distal)		Demonstrative
113	ここ	here		Demonstrative
114	そこ	there (medial)	08489627-n	Demonstrative
115	あそこ	there (distal)		Demonstrative
116	人名	personal name		Proper_name
117	敬称（専用の表現）	honorific title		Proper_name
118	人名＋敬称	personal name + title		Proper_name
119	人名＋首相	personal name + prime minister	09906986-n	Proper_name
120	人名＋先生	personal name + teacher		Proper_name
121	人名＋Dr.	personal name + Dr.		Proper_name
122	人名＋お姉さん	personal name + elder sister		Proper_name
123	～のお母さん	~’s mother		Modified_NP
124	あなたのお父さん	your father		Modified_NP
125	お父さんの子	father’s child		Modified_NP
126	おばあちゃんの孫	grandma's grandchild(ren)		Modified_NP
127	ラジオのリスナー	radio listener		Modified_NP
128	そこのあなた	you there		Modified_NP
129	そこのお兄さん	elder brother there		Modified_NP
130	そこの後ろの席の方	the person there in the back seat		Modified_NP
131	美しいお姉さん	beautiful elder sister		Modified_NP
132	熱のある人（関係節を使う）	the person who has fever		Modified_NP
133	課題をまだ出していない人	person who has not turned in his/her assignment		Modified_NP
134	この三人	these three people		Modified_NP
135	家族全員	all family members		Modified_NP
136	紳士淑女諸君	ladies and gentlemen		Misc
137	まぬけ	idiot, fool	10197525-n	Misc
138	お金持ち（の人）	rich person	08179455-n	Misc
139	私	I		Personal_pronoun
140	私達（包括形）	we (inclusive)	77000139-n, 80001133-n	Personal_pronoun
141	私達（除外形）	we (exclusive)		Personal_pronoun
142	あなた	you		Personal_pronoun
143	あなた達	you (pl)		Personal_pronoun
144	彼	he		Personal_pronoun
145	彼女	she		Personal_pronoun
146	彼ら	they		Personal_pronoun
147	彼女ら	they		Personal_pronoun
